Date,Open,High,Low,Close,Volume,Adj Close
10/12/2021,40069.92969,40279.71875,39720.28125,39860.14063,27496039,39860.14063
10/13/2021,39860.14063,40139.85938,39510.48828,39720.28125,23720339,39720.28125
10/14/2021,39720.28125,40139.85938,39650.35156,39720.28125,29400227,39720.28125
10/15/2021,40069.92969,40349.64844,39860.14063,40069.92969,27646475,40069.92969
10/18/2021,40279.71875,40839.16016,40209.78906,40489.51172,30703386,40489.51172
10/19/2021,40279.71875,40559.44141,39930.07031,40000,36879842,40000
10/20/2021,40139.85938,40209.78906,39020.98047,39790.21094,49551644,39790.21094
10/21/2021,40000,40699.30078,39580.41797,40000,57166823,40000
10/22/2021,40139.85938,40419.58203,39650.35156,39650.35156,28621020,39650.35156
10/25/2021,39510.48828,39650.35156,38531.46875,38531.46875,59292661,38531.46875
10/26/2021,38321.67969,39370.62891,37902.09766,39370.62891,40667340,39370.62891
10/27/2021,39370.62891,40489.51172,39370.62891,40489.51172,42433819,40489.51172
10/28/2021,40489.51172,40699.30078,40069.92969,40559.44141,31405945,40559.44141
10/29/2021,40559.44141,40629.37109,39930.07031,39930.07031,34863685,39930.07031
11/1/2021,39930.07031,39930.07031,38951.05078,38951.05078,65663454,38951.05078
11/2/2021,38811.1875,39440.55859,38601.39844,38811.1875,36701235,38811.1875
11/3/2021,39300.69922,39370.62891,38671.32813,38881.11719,43281237,38881.11719
11/4/2021,38881.11719,39790.21094,38881.11719,39370.62891,22542662,39370.62891
11/5/2021,39370.62891,39860.14063,38951.05078,39580.41797,27756585,39580.41797
11/8/2021,39790.21094,39860.14063,39300.69922,39720.28125,30781321,39720.28125
11/9/2021,39720.28125,40279.71875,39440.55859,39510.48828,35345738,39510.48828
11/10/2021,39510.48828,39580.41797,38601.39844,38671.32813,62227164,38671.32813
11/11/2021,38461.53906,38671.32813,37482.51563,37762.23828,78086865,37762.23828
11/12/2021,37692.30859,38321.67969,37622.37891,38181.81641,33692658,38181.81641
11/15/2021,38111.88672,38181.81641,37272.72656,37482.51563,48097477,37482.51563
11/16/2021,37272.72656,37482.51563,36363.63672,36363.63672,58579949,36363.63672
11/17/2021,36363.63672,36783.21484,35944.05469,35944.05469,45582536,35944.05469
11/18/2021,35944.05469,35944.05469,34685.31641,34930.07031,87199111,34930.07031
11/19/2021,34685.31641,34755.24609,33496.50391,33566.43359,69781425,33566.43359
11/22/2021,33706.29297,34405.59375,33566.43359,34020.98047,33694946,34020.98047
11/23/2021,34195.80469,34825.17578,33986.01563,34650.35156,24734566,34650.35156
11/24/2021,34615.38281,34755.24609,33916.08203,34020.98047,38873262,34020.98047
11/25/2021,34055.94531,34510.48828,34055.94531,34440.55859,37833366,34440.55859
11/26/2021,34475.52344,34930.07031,34265.73438,34300.69922,38209027,34300.69922
11/29/2021,33706.29297,34195.80469,33706.29297,33846.15234,31466148,33846.15234
11/30/2021,34230.76953,34930.07031,33916.08203,34230.76953,32776028,34230.76953
12/1/2021,34615.38281,34615.38281,34195.80469,34265.73438,20293844,34265.73438
12/2/2021,34405.59375,34440.55859,33986.01563,33986.01563,23362338,33986.01563
12/3/2021,34125.875,34370.62891,33356.64453,33356.64453,31348030,33356.64453
12/6/2021,33216.78516,33531.46875,31818.18164,31993.00781,49609559,31993.00781
12/7/2021,32482.51758,33286.71484,32167.83203,33286.71484,32212608,33286.71484
12/8/2021,33496.50391,33496.50391,32902.09766,33006.99219,17642767,33006.99219
12/9/2021,32797.20313,33076.92188,32727.27344,32937.0625,18096506,32937.0625
12/10/2021,32902.09766,33006.99219,32447.55273,32517.48242,29502329,32517.48242
12/13/2021,32552.44727,32972.02734,32377.62305,32552.44727,24485903,32552.44727
12/14/2021,32552.44727,34335.66406,32307.69141,33356.64453,53978867,33356.64453
12/15/2021,33566.43359,33986.01563,33356.64453,33426.57422,16284395,33426.57422
12/16/2021,33636.36328,33636.36328,33076.92188,33216.78516,16895449,33216.78516
12/17/2021,33111.88672,33251.75,32587.41211,32657.3418,32835230,32657.3418
12/20/2021,32657.3418,33111.88672,32517.48242,32797.20313,17909462,32797.20313
12/21/2021,32797.20313,32832.16797,32237.76172,32237.76172,25619307,32237.76172
12/22/2021,32377.62305,32517.48242,31538.46094,31538.46094,39454271,31538.46094
12/23/2021,31538.46094,31538.46094,30839.16016,31433.56641,41119363,31433.56641
12/24/2021,31678.32227,32622.37695,31643.35742,32202.79688,33533642,32202.79688
12/27/2021,32552.44727,32587.41211,31853.14648,32097.90234,17416970,32097.90234
12/28/2021,32097.90234,32657.3418,31888.11133,32027.97266,19240935,32027.97266
12/29/2021,32027.97266,32377.62305,31818.18164,32027.97266,25251711,32027.97266
12/30/2021,32377.62305,32377.62305,31958.04102,31958.04102,16810178,31958.04102
12/31/2021,32167.83203,32622.37695,32062.9375,32447.55273,21617953,32447.55273
1/3/2022,NA,NA,NA,NA,NA,NA
1/4/2022,32727.27344,33006.99219,32587.41211,32692.30859,28742570,32692.30859
1/5/2022,32797.20313,33111.88672,32727.27344,32727.27344,27951351,32727.27344
1/6/2022,32517.48242,32657.3418,32237.76172,32237.76172,25144261,32237.76172
1/7/2022,32237.76172,32307.69141,31923.07617,32027.97266,23359335,32027.97266
1/10/2022,32062.9375,32622.37695,31818.18164,31923.07617,29532073,31923.07617
1/11/2022,32202.79688,32202.79688,31538.46094,31538.46094,18974526,31538.46094
1/12/2022,31608.39258,32342.6582,31573.42578,32307.69141,21001837,32307.69141
1/13/2022,32377.62305,33076.92188,32307.69141,32657.3418,36576110,32657.3418
1/14/2022,32517.48242,32762.23828,32307.69141,32342.6582,13852552,32342.6582
1/17/2022,32342.6582,32517.48242,31258.74219,31258.74219,36792469,31258.74219
1/18/2022,31118.88086,31643.35742,30069.92969,30769.23047,30661058,30769.23047
1/19/2022,31048.95117,31153.8457,30384.61523,30419.58008,25909168,30419.58008
1/20/2022,30629.37109,30909.0918,30279.7207,30769.23047,21572121,30769.23047
1/21/2022,30769.23047,31083.91602,30139.85938,30279.7207,23419395,30279.7207
1/24/2022,30139.85938,30209.79102,28461.53906,28461.53906,46692216,28461.53906
1/25/2022,28321.67773,30279.7207,28111.88867,30244.75586,28264235,30244.75586
1/26/2022,30419.58008,31083.91602,30384.61523,30384.61523,25109798,30384.61523
1/27/2022,30209.79102,30419.58008,29370.62891,29475.52539,21079343,29475.52539
1/28/2022,29545.45508,29930.07031,29160.83984,29510.49023,22682230,29510.49023
1/31/2022,NA,NA,NA,NA,NA,NA
2/1/2022,NA,NA,NA,NA,NA,NA
2/2/2022,NA,NA,NA,NA,NA,NA
2/3/2022,NA,NA,NA,NA,NA,NA
2/4/2022,NA,NA,NA,NA,NA,NA
2/7/2022,29930.07031,30559.44141,29230.76953,30104.89453,23913174,30104.89453
2/8/2022,30069.92969,31853.14648,30069.92969,31853.14648,41495310,31853.14648
2/9/2022,32027.97266,33776.22266,31958.04102,33076.92188,58929155,33076.92188
2/10/2022,33146.85156,33496.50391,32657.3418,32867.13281,36089195,32867.13281
2/11/2022,32587.41211,33216.78516,32377.62305,32972.02734,26062607,32972.02734
2/14/2022,32517.48242,33216.78516,32272.72656,32307.69141,26587989,32307.69141
2/15/2022,32307.69141,32552.44727,31748.25195,32167.83203,22697102,32167.83203
2/16/2022,32237.76172,32517.48242,31888.11133,32167.83203,14073344,32167.83203
2/17/2022,32167.83203,32692.30859,32167.83203,32517.48242,17694247,32517.48242
2/18/2022,32307.69141,33321.67969,32202.79688,32902.09766,33079474,32902.09766
2/21/2022,32937.0625,33216.78516,32552.44727,32622.37695,17413538,32622.37695
2/22/2022,32377.62305,32587.41211,31958.04102,32447.55273,30221190,32447.55273
2/23/2022,32622.37695,33006.99219,32342.6582,32657.3418,18562972,32657.3418
2/24/2022,32692.30859,32762.23828,31538.46094,32167.83203,32315568,32167.83203
2/25/2022,32237.76172,32412.58789,32097.90234,32097.90234,22011445,32097.90234
2/28/2022,32202.79688,33426.57422,32202.79688,33006.99219,51085462,33006.99219
3/1/2022,33356.64453,33636.36328,32762.23828,32797.20313,33424533,32797.20313
3/2/2022,32867.13281,33111.88672,32587.41211,32797.20313,28428113,32797.20313
3/3/2022,33286.71484,35034.96484,33076.92188,35034.96484,111304478,35034.96484
3/4/2022,35664.33594,35874.125,34825.17578,34825.17578,48046426,34825.17578
3/7/2022,35104.89453,36713.28516,34965.03516,35734.26563,55785014,35734.26563
3/8/2022,35384.61719,35804.19531,34580.41797,34580.41797,59908562,34580.41797
3/9/2022,34965.03516,35174.82422,34160.83984,34860.14063,52036841,34860.14063
3/10/2022,34965.03516,35034.96484,34335.66406,34370.62891,39682356,34370.62891
3/11/2022,34405.59375,34475.52344,32762.23828,33286.71484,63228593,33286.71484
3/14/2022,33076.92188,33706.29297,32027.97266,32027.97266,51925587,32027.97266
3/15/2022,32132.86719,32657.3418,31783.2168,32272.72656,29822649,32272.72656
3/16/2022,32797.20313,32972.02734,32307.69141,32307.69141,16357340,32307.69141
3/17/2022,32587.41211,32657.3418,32097.90234,32132.86719,21696674,32132.86719
3/18/2022,32307.69141,32762.23828,32202.79688,32517.48242,26218477,32517.48242
3/21/2022,32657.3418,33006.99219,32447.55273,32762.23828,27646332,32762.23828
3/22/2022,32797.20313,32832.16797,32377.62305,32797.20313,34018555,32797.20313
3/23/2022,33006.99219,33181.81641,32727.27344,32727.27344,27585843,32727.27344
3/24/2022,32867.13281,32867.13281,32412.58789,32447.55273,22327118,32447.55273
3/25/2022,32552.44727,32832.16797,32307.69141,32447.55273,21019855,32447.55273
3/28/2022,32237.76172,32762.23828,32027.97266,32097.90234,30122720,32097.90234
3/29/2022,32307.69141,32342.6582,32027.97266,32062.9375,20650443,32062.9375
3/30/2022,32027.97266,32447.55273,31748.25195,31818.18164,22980671,31818.18164
3/31/2022,31923.07617,32132.86719,31328.67188,31538.46094,27237638,31538.46094
4/1/2022,31468.53125,32167.83203,31118.88086,31958.04102,31675815,31958.04102
4/4/2022,32167.83203,32377.62305,31993.00781,32062.9375,19606558,32062.9375
4/5/2022,32167.83203,32447.55273,32132.86719,32237.76172,17337033,32237.76172
4/6/2022,32167.83203,33531.46875,32167.83203,33041.95703,47133514,33041.95703
4/7/2022,33216.78516,33286.71484,32552.44727,32552.44727,20742435,32552.44727
4/8/2022,32692.30859,32902.09766,32412.58789,32447.55273,20039876,32447.55273
4/11/2022,NA,NA,NA,NA,NA,NA
4/12/2022,32517.48242,32517.48242,31503.49609,31538.46094,26502904,31538.46094
4/13/2022,31678.32227,31783.2168,31258.74219,31608.39258,20545667,31608.39258
4/14/2022,31678.32227,31853.14648,31398.60156,31398.60156,19171723,31398.60156
4/15/2022,31398.60156,31468.53125,30874.125,30909.0918,26309854,30909.0918
4/18/2022,30804.19531,31153.8457,29825.17578,29825.17578,33511191,29825.17578
4/19/2022,30069.92969,30699.30078,30000,30279.7207,27512913,30279.7207
4/20/2022,30419.58008,30769.23047,30139.85938,30209.79102,19222774,30209.79102
4/21/2022,30069.92969,30839.16016,29440.55859,30314.68555,28440411,30314.68555
4/22/2022,30769.23047,30804.19531,29615.38477,30629.37109,18158139,30629.37109
4/25/2022,30629.37109,30629.37109,28496.50391,28496.50391,43382967,28496.50391
4/26/2022,28076.92383,28951.04883,27692.30859,28811.18945,33533642,28811.18945
4/27/2022,28811.18945,30000,28741.25781,29720.2793,27928614,29720.2793
4/28/2022,29720.2793,30384.61523,29720.2793,30139.85938,19497763,30139.85938
4/29/2022,30000,30349.65039,29965.03516,30279.7207,19373353,30279.7207
5/2/2022,NA,NA,NA,NA,NA,NA
5/3/2022,NA,NA,NA,NA,NA,NA
5/4/2022,30279.7207,30279.7207,29370.62891,29370.62891,23924328,29370.62891
5/5/2022,29790.20898,29790.20898,29020.97852,29405.59375,22705682,29405.59375
5/6/2022,28951.04883,30069.92969,28951.04883,29230.76953,21751157,29230.76953
5/9/2022,29020.97852,29300.69922,27937.0625,27937.0625,37657476,27937.0625
5/10/2022,27622.37695,28741.25781,27062.9375,28741.25781,28371199,28741.25781
5/11/2022,28671.32813,28881.11914,28356.64258,28426.57422,14259530,28426.57422
5/12/2022,28391.60742,28426.57422,26748.25195,26748.25195,40253927,26748.25195
5/13/2022,26678.32227,26958.04102,25000,25104.89453,61915710,25104.89453
5/16/2022,25909.0918,26223.77539,25384.61523,25384.61523,42221750,25384.61523
5/17/2022,25314.68555,26713.28711,25174.82422,26713.28711,33655192,26713.28711
5/18/2022,26853.14648,27062.9375,26468.53125,26713.28711,25513201,26713.28711
5/19/2022,26083.91602,26643.35742,25769.23047,26503.49609,24132679,26503.49609
5/20/2022,26363.63672,26433.56641,26048.95117,26328.67188,19919041,26328.67188
5/23/2022,26538.46094,26713.28711,25384.61523,25699.30078,15094650,25699.30078
5/24/2022,25699.30078,25874.125,23916.08398,24405.59375,61805171,24405.59375
5/25/2022,24125.875,24440.55859,23111.88867,24090.9082,56473616,24090.9082
5/26/2022,24475.52539,24895.10547,24160.83984,24475.52539,23202893,24475.52539
5/27/2022,24475.52539,25104.89453,24335.66406,24790.20898,25188877,24790.20898
5/30/2022,24825.17578,25069.92969,24685.31445,24790.20898,22299848,24790.20898
5/31/2022,24720.2793,24720.2793,24125.875,24265.73438,27806635,24265.73438
6/1/2022,24125.875,24335.66406,23636.36328,24020.97852,30941910,24020.97852
6/2/2022,23776.22461,23986.01367,23111.88867,23181.81836,37065456,23181.81836
6/3/2022,23286.71289,23776.22461,23251.74805,23356.64258,21455147,23356.64258
6/6/2022,23881.11914,23951.04883,23146.85352,23286.71289,25410241,23286.71289
6/7/2022,23286.71289,23461.53906,22832.16797,23216.7832,27951351,23216.7832
6/8/2022,23286.71289,23391.60742,22902.09766,23006.99219,35522343,23006.99219
6/9/2022,23006.99219,24160.83984,22902.09766,23636.36328,39210456,23636.36328
6/10/2022,23636.36328,23951.04883,23496.50391,23496.50391,21982817,23496.50391
6/13/2022,23076.92383,23426.57422,22167.83203,22237.76172,30367479,22237.76172
6/14/2022,22027.97266,22062.9375,21118.88086,21188.81055,40695511,21188.81055
6/15/2022,21048.95117,21608.39258,20174.82422,20559.44141,44855381,20559.44141
6/16/2022,21083.91602,21923.07617,20909.0918,21678.32227,48016253,21678.32227
6/17/2022,21318.18164,21363.63672,19954.54492,21090.9082,33260919,21090.9082
6/20/2022,20681.81836,20909.0918,19636.36328,19636.36328,41171789,19636.36328
6/21/2022,19409.0918,19545.45508,18636.36328,18909.0918,45028609,18909.0918
6/22/2022,18954.54492,20000,18954.54492,19545.45508,23674749,19545.45508
6/23/2022,19545.45508,19863.63672,19545.45508,19818.18164,7618819,19818.18164
6/24/2022,19863.63672,20454.54492,19727.27344,19818.18164,15668509,19818.18164
6/27/2022,20000,20818.18164,19409.0918,20818.18164,22813559,20818.18164
6/28/2022,20772.72656,20772.72656,20227.27344,20454.54492,19622129,20454.54492
6/29/2022,20272.72656,21045.45508,20090.9082,20681.81836,24325729,20681.81836
6/30/2022,20818.18164,21272.72656,20272.72656,20272.72656,21945659,20272.72656
7/1/2022,20272.72656,20545.45508,19590.9082,20363.63672,17385499,20363.63672
7/4/2022,20590.9082,20590.9082,20000,20000,13863519,20000
7/5/2022,20090.9082,20318.18164,19772.72656,19909.0918,17152739,19909.0918
7/6/2022,19727.27344,20227.27344,19363.63672,19500,20056959,19500
7/7/2022,19500,19772.72656,19454.54492,19772.72656,14660799,19772.72656
7/8/2022,20000,20500,20000,20409.0918,21455389,20409.0918
7/11/2022,20363.63672,20590.9082,19954.54492,20045.45508,16474039,20045.45508
7/12/2022,20045.45508,20454.54492,19954.54492,20272.72656,13520649,20272.72656
7/13/2022,20181.81836,20727.27344,20136.36328,20272.72656,19641269,20272.72656
7/14/2022,20181.81836,20363.63672,20090.9082,20181.81836,13772329,20181.81836
7/15/2022,20318.18164,21363.63672,20318.18164,21090.9082,52807589,21090.9082
7/18/2022,21090.9082,21181.81836,20454.54492,20545.45508,22189199,20545.45508
7/19/2022,20454.54492,20545.45508,20090.9082,20136.36328,17904589,20136.36328
7/20/2022,20318.18164,20681.81836,20272.72656,20318.18164,19518399,20318.18164
7/21/2022,20318.18164,20909.0918,20272.72656,20636.36328,25347739,20636.36328
7/22/2022,20636.36328,20727.27344,20181.81836,20181.81836,18306419,20181.81836
7/25/2022,20181.81836,20272.72656,19818.18164,19909.0918,22953809,19909.0918
7/26/2022,19818.18164,20000,19636.36328,19681.81836,29064419,19681.81836
7/27/2022,19500,19545.45508,19136.36328,19318.18164,31587577,19318.18164
7/28/2022,19545.45508,19727.27344,19318.18164,19454.54492,25861549,19454.54492
7/29/2022,19636.36328,19954.54492,19545.45508,19545.45508,22756359,19545.45508
8/1/2022,19727.27344,20772.72656,19636.36328,20727.27344,41958289,20727.27344
8/2/2022,20818.18164,21045.45508,20636.36328,20818.18164,30502889,20818.18164
8/3/2022,20636.36328,21681.81836,20545.45508,21590.9082,64840599,21590.9082
8/4/2022,21727.27344,21772.72656,21363.63672,21500,33134089,21500
8/5/2022,21272.72656,21500,21045.45508,21181.81836,46790336,21181.81836
8/8/2022,21272.72656,21727.27344,21181.81836,21454.54492,33402269,21454.54492
8/9/2022,21727.27344,22090.9082,21500,21909.0918,56645929,21909.0918
8/10/2022,21818.18164,22181.81836,21636.36328,21636.36328,33136839,21636.36328
8/11/2022,21863.63672,21954.54492,21181.81836,21272.72656,38176269,21272.72656
8/12/2022,21181.81836,21863.63672,21136.36328,21772.72656,37364029,21772.72656
8/15/2022,21909.0918,22000,21636.36328,21818.18164,36534739,21818.18164
8/16/2022,21818.18164,22454.54492,21818.18164,22318.18164,73656329,22318.18164
8/17/2022,22363.63672,22409.0918,21954.54492,22090.9082,30576413,22090.9082
8/18/2022,21909.0918,22136.36328,21863.63672,21954.54492,26144909,21954.54492
8/19/2022,21909.0918,22045.45508,21500,21590.9082,35482919,21590.9082
8/22/2022,21500,21590.9082,21045.45508,21227.27344,26508569,21227.27344
8/23/2022,21000,21500,21000,21500,18356139,21500
8/24/2022,21500,21590.9082,21363.63672,21363.63672,13447939,21363.63672
8/25/2022,21590.9082,21863.63672,21454.54492,21681.81836,20415009,21681.81836
8/26/2022,21818.18164,21818.18164,21363.63672,21363.63672,18116779,21363.63672
8/29/2022,20954.54492,21136.36328,20590.9082,20909.0918,36068559,20909.0918
8/30/2022,21000,21181.81836,20863.63672,20954.54492,16955069,20954.54492
8/31/2022,20909.0918,21045.45508,20681.81836,20909.0918,17442919,20909.0918
9/1/2022,NA,NA,NA,NA,NA,NA
9/2/2022,NA,NA,NA,NA,NA,NA
9/5/2022,20954.54492,21909.0918,20954.54492,21727.27344,28910309,21727.27344
9/6/2022,21818.18164,22000,21409.0918,21409.0918,17086189,21409.0918
9/7/2022,21409.0918,21636.36328,20909.0918,20909.0918,28045049,20909.0918
9/8/2022,21090.9082,21318.18164,20818.18164,21000,22622049,21000
9/9/2022,21227.27344,21636.36328,21000,21636.36328,29169909,21636.36328
9/12/2022,21727.27344,22090.9082,21636.36328,21636.36328,29139989,21636.36328
9/13/2022,21590.9082,21818.18164,21363.63672,21545.45508,19129109,21545.45508
9/14/2022,21136.36328,21636.36328,21136.36328,21545.45508,32111529,21545.45508
9/15/2022,21727.27344,21727.27344,21318.18164,21454.54492,15103439,21454.54492
9/16/2022,21272.72656,21454.54492,20909.0918,20909.0918,30261769,20909.0918
9/19/2022,21000,21136.36328,20409.0918,20590.9082,30227009,20590.9082
9/20/2022,20727.27344,20909.0918,20545.45508,20909.0918,14312099,20909.0918
9/21/2022,20818.18164,20863.63672,20636.36328,20818.18164,11105929,20818.18164
9/22/2022,20636.36328,21000,20590.9082,20909.0918,13375339,20909.0918
9/23/2022,20954.54492,21090.9082,20636.36328,20636.36328,16903809,20636.36328
9/26/2022,20409.0918,20545.45508,19863.63672,20363.63672,29048139,20363.63672
9/27/2022,20409.0918,20454.54492,20090.9082,20363.63672,10550759,20363.63672
9/28/2022,20181.81836,20409.0918,19636.36328,19818.18164,16059559,19818.18164
9/29/2022,20136.36328,20272.72656,19681.81836,19681.81836,11364429,19681.81836
9/30/2022,19545.45508,19681.81836,18818.18164,19272.72656,25706449,19272.72656
10/3/2022,19272.72656,19272.72656,17954.54492,17954.54492,37546959,17954.54492
10/4/2022,18272.72656,18409.0918,16954.54492,17136.36328,35326939,17136.36328
10/5/2022,17454.54492,17590.9082,17136.36328,17454.54492,28234249,17454.54492
10/6/2022,17545.45508,17545.45508,16363.63672,16363.63672,41371879,16363.63672
10/7/2022,16045.4541,16181.81836,15500,16000,40955529,16000
10/10/2022,15727.27246,16909.0918,15636.36328,16681.81836,27699429,16681.81836
10/11/2022,16727.27344,16727.27344,15772.72754,15909.09082,29435669,15909.09082
10/12/2022,16181.81836,17000,15909.09082,17000,31896369,17000
10/13/2022,17090.9082,17818.18164,16863.63672,17727.27344,26909409,17727.27344
10/14/2022,17954.54492,18090.9082,17545.45508,17681.81836,25947459,17681.81836
10/17/2022,17500,17590.9082,17181.81836,17500,25115034,17500
10/18/2022,17727.27344,17909.0918,17000,17136.36328,31357259,17136.36328
10/19/2022,17136.36328,17136.36328,16681.81836,16727.27344,22259159,16727.27344
10/20/2022,16681.81836,16909.0918,16409.0918,16454.54492,28636299,16454.54492
10/21/2022,16636.36328,16636.36328,15363.63672,15363.63672,49670169,15363.63672
10/24/2022,15454.5459,15500,14727.27246,14909.09082,30960379,14909.09082
10/25/2022,14909.09082,15909.09082,14590.90918,15545.4541,34308449,15545.4541
10/26/2022,15454.5459,15818.18164,15318.18164,15363.63672,13224749,15363.63672
10/27/2022,15409.09082,16000,15363.63672,15818.18164,23503479,15818.18164
10/28/2022,15818.18164,16045.4541,15272.72754,15272.72754,34545389,15272.72754
10/31/2022,14227.27246,14545.4541,14227.27246,14227.27246,72986319,14227.27246
11/1/2022,14318.18164,14545.4541,13454.5459,13636.36328,89706099,13636.36328
11/2/2022,13636.36328,14272.72754,13636.36328,13954.5459,44129689,13954.5459
11/3/2022,13863.63672,14045.4541,13727.27246,13818.18164,22692339,13818.18164
11/4/2022,13636.36328,13772.72754,13181.81836,13318.18164,48255349,13318.18164
11/7/2022,13227.27246,13454.5459,12454.5459,12454.5459,43948409,12454.5459
11/8/2022,11909.09082,12454.5459,11818.18164,11954.5459,50901179,11954.5459
11/9/2022,12000,12363.63672,11772.72754,11818.18164,36064709,11818.18164
11/10/2022,11545.4541,11636.36328,11000,11000,87801339,11000
11/11/2022,11181.81836,11500,10909.09082,11181.81836,70223009,11181.81836
11/14/2022,11045.4541,11318.18164,10772.72754,11090.90918,66297109,11090.90918
11/15/2022,10909.09082,11409.09082,10909.09082,11363.63672,48858479,11363.63672
11/16/2022,11181.81836,12136.36328,10727.27246,12136.36328,61471629,12136.36328
11/17/2022,12636.36328,12954.5459,12545.4541,12954.5459,37331909,12954.5459
11/18/2022,13272.72754,13818.18164,12954.5459,13727.27246,109624679,13727.27246
11/21/2022,13818.18164,13863.63672,13409.09082,13590.90918,34765389,13590.90918
11/22/2022,13318.18164,14045.4541,13136.36328,13454.5459,47681369,13454.5459
11/23/2022,13363.63672,13500,12545.4541,12545.4541,33421849,12545.4541
11/24/2022,12454.5459,13090.90918,12363.63672,13045.4541,34227159,13045.4541
11/25/2022,13272.72754,13909.09082,13045.4541,13909.09082,29187289,13909.09082
11/28/2022,14181.81836,14863.63672,14181.81836,14863.63672,64814089,14863.63672
11/29/2022,15090.90918,15863.63672,14863.63672,15818.18164,72358659,15818.18164
11/30/2022,15954.5459,16727.27344,15636.36328,16727.27344,63689229,16727.27344
12/1/2022,17045.45508,17863.63672,16363.63672,16545.45508,73559749,16545.45508
12/2/2022,16363.63672,17681.81836,16181.81836,17681.81836,50251409,17681.81836
12/5/2022,18000,18545.45508,17727.27344,18181.81836,55191179,18181.81836
12/6/2022,18090.9082,18136.36328,16909.0918,16909.0918,73239429,16909.0918
12/7/2022,16363.63672,17409.0918,16090.90918,16590.9082,38213669,16590.9082
12/8/2022,17181.81836,17590.9082,16818.18164,17181.81836,34059959,17181.81836
12/9/2022,17181.81836,17681.81836,16818.18164,17454.54492,38329279,17454.54492
12/12/2022,17454.54492,17772.72656,16909.0918,16909.0918,39415749,16909.0918
12/13/2022,16909.0918,17272.72656,16590.9082,17272.72656,27097399,17272.72656
12/14/2022,17590.9082,17818.18164,17272.72656,17454.54492,37895329,17454.54492
12/15/2022,17363.63672,17863.63672,17363.63672,17590.9082,23326709,17590.9082
12/16/2022,17454.54492,18590.9082,17227.27344,18545.45508,60922179,18545.45508
12/19/2022,18727.27344,19318.18164,18181.81836,18181.81836,55148719,18181.81836
12/20/2022,18000,18272.72656,17045.45508,17272.72656,50396279,17272.72656
12/21/2022,17636.36328,17681.81836,16454.54492,17181.81836,30565919,17181.81836
12/22/2022,17363.63672,17818.18164,17000,17181.81836,21279719,17181.81836
12/23/2022,17136.36328,17181.81836,16454.54492,16681.81836,30118087,16681.81836
12/26/2022,16636.36328,16636.36328,15545.4541,15545.4541,40506289,15545.4541
12/27/2022,15545.4541,16590.9082,15545.4541,16590.9082,26828999,16590.9082
12/28/2022,16727.27344,16818.18164,16318.18164,16545.45508,17364819,16545.45508
12/29/2022,16636.36328,16818.18164,16227.27246,16363.63672,19216779,16363.63672
12/30/2022,16454.54492,16772.72656,16272.72754,16363.63672,16684579,16363.63672
1/2/2023,NA,NA,NA,NA,NA,NA
1/3/2023,16636.36328,17500,16545.45508,17500,31691659,17500
1/4/2023,17681.81836,18000,17545.45508,17636.36328,22523599,17636.36328
1/5/2023,17636.36328,18181.81836,17409.0918,18000,23894419,18000
1/6/2023,17909.0918,18272.72656,17454.54492,17636.36328,21895609,17636.36328
1/9/2023,18000,18272.72656,17727.27344,17818.18164,17803499,17818.18164
1/10/2023,17818.18164,18272.72656,17454.54492,18000,29998209,18000
1/11/2023,18181.81836,18681.81836,18090.9082,18363.63672,28280229,18363.63672
1/12/2023,18272.72656,18409.0918,18090.9082,18227.27344,25515819,18227.27344
1/13/2023,18409.0918,18500,18090.9082,18136.36328,23069969,18136.36328
1/16/2023,18181.81836,18772.72656,18136.36328,18409.0918,27380561,18409.0918
1/17/2023,18590.9082,19681.81836,18590.9082,19681.81836,46254669,19681.81836
1/18/2023,20000,20045.45508,19590.9082,19727.27344,29095219,19727.27344
1/19/2023,19636.36328,19863.63672,18954.54492,19227.27344,50028219,19227.27344
1/20/2023,NA,NA,NA,NA,NA,NA
1/23/2023,NA,NA,NA,NA,NA,NA
1/24/2023,NA,NA,NA,NA,NA,NA
1/25/2023,NA,NA,NA,NA,NA,NA
1/26/2023,NA,NA,NA,NA,NA,NA
1/27/2023,19090.9082,19590.9082,18954.54492,19545.45508,29231839,19545.45508
1/30/2023,19727.27344,20181.81836,19409.0918,19772.72656,46795429,19772.72656
1/31/2023,19909.0918,20090.9082,19727.27344,20090.9082,31240989,20090.9082
2/1/2023,20181.81836,20590.9082,19090.9082,19181.81836,57095939,19181.81836
2/2/2023,19272.72656,19727.27344,19181.81836,19363.63672,28250859,19363.63672
2/3/2023,19500,19590.9082,19090.9082,19181.81836,23117929,19181.81836
2/6/2023,19181.81836,19227.27344,18681.81836,19227.27344,25368529,19227.27344
2/7/2023,19227.27344,19272.72656,17909.0918,17954.54492,47715359,17954.54492
2/8/2023,17954.54492,19181.81836,17954.54492,18954.54492,37193749,18954.54492
2/9/2023,19090.9082,19318.18164,18727.27344,18727.27344,18086859,18727.27344
2/10/2023,18818.18164,18909.0918,18318.18164,18636.36328,17591199,18636.36328
2/13/2023,18545.45508,18545.45508,17954.54492,18363.63672,20725979,18363.63672
2/14/2023,18454.54492,19000,18409.0918,18727.27344,19024059,18727.27344
2/15/2023,18727.27344,19136.36328,18409.0918,18909.0918,22083819,18909.0918
2/16/2023,19045.45508,19454.54492,18727.27344,19363.63672,26306389,19363.63672
